0.5451368119149018,-1.6996107290072229,7,9,0,0.8071396331247015,0.2724098588191702,1,1,1
0.07107213865436755,-0.36836779235781386,2,0,0,-1.1125927116408099,0.036738078578910344,0,0,1
-0.7418155746328328,1.467132160646872,3,6,1,0.0014421241396832412,0.2632936393069136,0,0,0
-0.9465214125294857,0.08530358707169183,9,3,0,-0.3455951684668915,0.44630107227479004,0,0,0
1.4152069939520378,0.17971334523885543,8,5,1,-0.03323317005008284,0.10774269478053533,0,0,1
0.16099676181939104,2.1077107542502733,6,1,0,-0.9905723638316615,-0.7945683133938525,0,1,0
0.8937616981063747,0.2758642561711137,0,0,1,3.183883988340478,-1.1713052134422954,1,0,1
-0.8706011275180053,0.09621625919758102,1,8,0,0.9327173390472802,0.1199176649737485,1,1,1
-0.49195346308732635,-1.0932728833707896,2,9,1,-0.9262034137114997,-1.307305614274532,1,1,0
-0.31832419385038724,1.3776122723734814,5,2,1,-0.40458180528661436,-0.09991193817619384,1,0,1
-1.9797422199906094,0.20484950245674302,3,1,1,-0.5088582377934716,1.8231215002596732,1,1,1
-1.3241358458039347,0.9453111447841026,2,4,0,0.7225352158919987,-2.1213326923203866,0,1,0
-0.012935206798529787,0.565163924665128,2,4,0,0.4532647099706649,-0.8127234001332843,0,1,0
-0.6711755995363189,0.09480681112060167,3,4,1,0.4277222186281182,0.38415369251295606,1,0,1
-0.4538060508646856,0.797285005299077,6,7,1,-0.6406404789562519,-0.33297084341873273,0,0,0
0.5784110385861118,-0.48676816233852416,7,3,0,-0.8136929368038452,0.2681101498233064,1,0,1
1.5360125284931099,-0.6850575105882283,9,4,0,2.504005311400736,-1.4554951411892434,0,0,1
0.19211968704883547,-0.036706169211782574,3,1,1,-1.0287797181531717,1.1113895783255507,1,1,1
1.0182868091248582,-0.5775767346641175,2,8,0,0.2872478539375859,-1.1860106415998948,1,0,1
0.08750511163578463,1.400576407188057,2,4,0,0.34673556415524887,-0.8657461909953054,0,0,0
-0.26167366233339184,-0.4325824161294972,6,3,1,1.8474578422307348,1.15668604810828,0,0,1
1.3962503187486652,1.1963975380531122,0,6,0,-0.35798655852918554,0.36798196906762626,0,0,1
-0.11430539609176525,-1.4874619801799593,0,7,1,0.4969695451812402,0.10971047791330349,1,0,1
1.0949194512402167,1.4925336471343866,3,0,1,-0.0471749976200467,-0.7072016957752356,0,0,0
0.2126970256729768,-0.40730669972219213,4,2,0,0.7078271430905977,-1.017350017173813,0,1,0
2.3448181317924335,-0.000639780880813127,9,8,0,-1.3875328195801975,-2.241124814406821,0,1,0
-0.02574217314065834,-0.4172016031354138,8,1,0,1.0242929736191744,0.5705748207582128,0,1,1
-2.254094110165916,-0.5345731486126878,7,6,1,-0.7125852740622783,-0.8146840301775123,1,1,0
0.6931494051875763,-0.27054550063622773,3,6,1,0.5928628632390205,1.7835890381428627,1,1,0
-1.640899395091455,1.4180385184071924,5,1,0,-0.3029300200823408,-1.5543785049419587,1,1,0
0.6632297123944015,0.3009182193386498,6,0,1,0.9229928991070844,-0.0700920023846511,0,0,1
-2.513638916926334,-1.0179493129774333,3,4,0,0.021963473279245062,0.38091729272491015,1,0,1
-1.2875268315593351,0.3334270366127839,3,5,0,-1.9685743850606798,-0.05681828106531444,1,1,1
-0.9166059680197217,0.5680917395787979,1,1,0,-1.006783463832685,-1.4547454183717903,0,0,1
-0.4547562098373712,0.5323734834977472,0,4,0,1.8283206128294824,-1.6288694322697954,0,1,0
0.22711957111484515,-1.159930411411646,5,4,0,-1.6866540292727836,-0.4126615873257262,0,0,0
1.0832684414310063,-1.1681851967477113,5,6,0,-0.42831912268278727,0.7457964785836061,0,0,1
-0.4977950233781294,-2.141568269248605,3,3,0,-0.22987432973276672,0.4199785457948677,1,1,1
1.0502603900088405,-0.2615881367358989,7,5,0,1.451226342645484,-1.3172058725178644,1,0,0
0.5570592911921245,-1.4809587847352712,8,7,1,-0.3790935960487516,0.3164124838115706,0,0,1
0.41609342968755153,-0.47329120373250183,3,6,0,1.9188936537139525,-0.4744246959267223,1,0,0
-1.7270820277682217,-0.40508498812986365,3,4,1,0.1317050347819477,-0.7983101427959822,0,0,0
0.9703805731475158,-0.4343630648768798,8,6,0,-0.33817658294253333,-0.3075178220454516,0,1,1
-1.1909154439229455,-1.1044913538914434,2,1,1,-0.9871815592089308,0.09335227936704238,0,1,0
0.41818583994171543,0.4570462456591134,7,5,0,-0.1351007225433084,0.7790216412760844,1,1,0
0.6802304446831373,-0.13048018847683007,3,6,1,0.9993513789904672,0.34775649818393634,1,1,0
-0.4385897481766308,0.6580824430165223,3,7,1,0.3303473741840952,0.1201037739425929,0,1,1
0.6015860317397331,-1.2036635295324598,1,7,0,-0.47279894264522687,0.27101593600683466,1,0,1
0.714157424328312,-0.07438743953376824,6,9,1,0.6934085377458329,-1.7122818176509764,0,0,0
0.5942121494763227,1.082328304013109,2,2,1,-0.10293884383663407,-0.7852525333294286,1,1,1
-0.7704296959335758,1.616076703835686,1,2,1,-0.3645928402699959,0.19672813164920686,0,0,1
-0.7682768735309404,0.8933361070148684,5,7,0,2.6164349692180986,-1.8145425189660653,0,1,0
-0.20309187498832382,-0.6849325175213407,6,8,1,-1.2197082212221044,-1.0101658493019505,1,1,1
-1.5890493685363443,1.6252931827522676,9,8,1,-0.14447175132930412,1.4739224620853109,0,1,0
-2.345720672829238,-2.357420127405336,0,7,0,-0.607567153538184,1.2311285118256514,0,1,1
-0.458012472667119,-0.6122193363304147,2,9,1,0.7857146355444746,-0.09489620574123842,0,1,0
-1.6264571831791,1.0022802681066647,6,7,0,-0.2478230005065244,0.496789642686335,1,1,1
1.6678591317478038,-0.2205458732603527,4,9,0,0.8123263554074963,-0.09838686528591237,1,1,0
0.7356315986936616,-0.46832155796483804,4,0,1,-0.4076671360151024,-1.0037474735181515,1,0,1
-0.13348943960864826,0.534799015812252,7,8,1,-0.8024258676477861,-1.8831352467760347,0,0,1
1.5457024822983447,-0.09009747118020131,8,8,1,-1.8856935203813576,0.8377822428173265,0,0,0
-0.22218248949590919,-0.6927224856908799,2,8,0,0.61036455871283,0.07586862129205517,0,1,1
0.6026861740166676,0.4602485743588694,4,3,1,0.06208741825716406,-1.658383837072603,1,0,1
-0.34325123569885463,-1.0279117156749948,0,3,1,0.5993016238650598,-1.3713173233222296,0,0,1
0.08853063867490632,-0.4293745967917753,4,2,0,-0.026574950520185874,0.7002619897299298,0,0,1
0.8547895420617341,-1.0569938529133363,7,8,0,-0.8878191591562004,1.036109432256789,1,0,0
1.711541003836171,-0.04119747478512388,1,5,1,0.6004032756817047,-1.0956447791098871,1,0,0
0.09683750207494997,-1.524585779029179,4,7,1,-0.9830570790118389,-0.8366891812952528,1,1,1
0.3149383299070925,-0.5923572733346275,8,6,0,1.2216657983024117,0.6212008999023558,1,1,0
-0.09438614315281674,-2.0785874754892237,6,1,1,0.7267291744261842,-0.09896247426216331,1,1,0
-0.3987088190929092,0.27780960409502475,6,9,0,0.3074949170349148,-0.3099491969114199,0,1,0
0.5272535832479534,0.5052571987388597,4,7,1,-0.5694066752334216,0.25166381788798264,0,1,1
-0.03293002712808888,0.48487312353732426,0,1,1,0.26291191205385356,-0.23302628976411668,0,1,0
-1.553662034344195,1.269372572865298,3,0,1,-0.6213592210709753,-1.081585060602642,1,1,1
0.6140475308888389,0.3774029371563448,0,2,0,-0.8723422205012421,-0.04405474011714311,1,1,0
-2.2062886362079652,1.1452521598940504,4,6,1,1.0602640103675651,-0.44539984874185135,0,0,1
-0.5386866562470093,1.1848012540147685,5,7,1,0.8248741387090344,0.45677018195235053,1,1,1
0.6746003193622484,-1.6812690027708543,8,1,1,0.24100457520168517,-0.006311780008919195,1,0,0
-0.23854407762854213,0.5519127650404726,8,8,0,-0.6823690425491818,-0.0380940657930968,1,1,0
-1.3743348996738436,-0.10413528593441691,9,1,1,0.04274830363080009,1.5052515785519058,0,1,1
0.19212992926075473,1.0207099026073043,1,1,0,1.5390964046735423,0.8611764095820275,0,0,0
-0.4480810413314253,0.12810182522181757,1,1,0,1.5033429606951765,-1.3489478907682857,1,1,0
0.5805583505070828,0.26683103039982375,8,3,0,0.2612668794402542,-1.3258012363044975,1,1,1
1.3592549640727525,0.717464955309652,3,3,1,1.9599109119576268,0.48131986476457683,0,0,1
-1.8582542667614723,-0.7218629103806485,8,4,1,-0.9147187766471274,1.335766297479247,1,0,1
-0.4971570102834609,-0.7157907993526456,7,7,1,0.04241087062758935,-0.7026883078886471,1,1,0
1.1681022495044682,1.4246668590199834,1,1,0,1.0316629731861635,0.4567831584526237,0,0,0
0.9008092751604774,-0.6472567754534656,2,6,0,0.508307077632664,-0.28965951914877075,0,0,1
0.2731186348114829,-0.33518826605279967,7,4,1,-0.11997374205587895,0.666125590603871,0,1,0
2.936829163526711,1.5257360018267403,2,7,1,-1.3280976238700413,2.2803480489739774,1,0,1
0.5402740007764436,-0.18966343788315373,0,7,0,0.12358589705076187,-0.5564313363473656,0,0,0
0.04053461500661684,-0.1763548096253589,2,2,1,-1.0337177191625035,-0.015363238182261058,0,0,1
-0.3291709831481339,-0.28904302210075156,7,3,0,-0.7323541490661752,-0.07824336565275146,1,0,0
-1.0601999457912639,0.053222379241349684,4,6,0,0.18311096182004563,0.42504768990394315,1,1,1
-0.5331422327581412,-1.7444995386202036,2,6,1,1.4229802762608665,-0.4417053156328166,0,1,0
-0.8391940240912258,0.5014802022247881,4,7,0,-0.05352873785217536,-1.1315278584886448,1,1,1
1.1175207255988286,0.7027258516120961,1,8,1,-1.05357338961454,-1.5011618045757713,0,1,0
0.3953489500595436,0.8305334649032424,8,7,1,-0.4619699627815286,0.9431012887571837,0,0,1
0.4125732269508107,0.02255237887359471,3,8,0,0.8517098402041885,-0.933954428943414,1,0,0
1.4586885657358593,-0.3654884330706069,4,4,0,-0.45103382379428725,0.29113039434170035,1,0,0
